record_key,nest,nest_name,site_id,site_name,latitude,longitude,name_category,healthcare_name_screen,blood_eligibility,flight_route_id,road_route_id,road_min,drone_min,minutes_saved,reduction_pct,road_distance_m,flight_outbound_distance_m,road_time_class,drone_time_class,routing_status,matched_comparison,nest_snap_m,site_snap_m,access_review_required,contains_ferry,origin_lat,origin_lon,routing_engine,road_snapshot,flight_basis,geometry_scope,gap_class,coordinate_group_size,coordinate_group_keys,clean_comparison,long_road_short_drone,review_reasons
nest1:1,nest1,Muhanga,1,Kabgayi HSP,-2.104132108,29.751211932,hospital_label,True,unverified,06b0981c-8d14-4a44-8a4b-04f1173f8687,osm-car:nest1:1,6.488333333333333,5.35567565692965,1.1326576764036833,17.45683549556152,6681.7,9222.473481232857,le_15,le_15,Ok,True,79.98371383,39.85823855,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest2:8095,nest2,Kayonza,8095,Kanogo CHW,-2.307078989,30.626888212,community_health_label_review,False,unverified,6ea832b9-b713-4b90-9600-2885b4e94cef,osm-car:nest2:8095,113.97,26.832997520733166,87.13700247926684,76.45608710999987,60729.8,46206.42173070251,le_120,le_30,Ok,True,115.7817682,4.407009253,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,outside_healthcare_name_screen
nest2:8096,nest2,Kayonza,8096,Nyabigega HP,-2.265657339,30.615624605,health_post_or_dispensary_label,True,unverified,d1e3251d-8560-4b8f-a3d3-d3ba758ab50d,osm-car:nest2:8096,104.43333333333334,23.461327062148545,80.9720062711848,77.53463734872467,54804.7,40400.40520101979,le_120,le_30,Ok,True,115.7817682,8.923052158,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest2:9617,nest2,Kayonza,9617,Mpanga Sector,-2.086192877,30.845774762,sector_label_review,False,unverified,7901515a-819e-4537-9da2-60bcb692a88c,osm-car:nest2:9617,130.41666666666666,28.58541557613106,101.8312510905356,78.08147048475574,74639.7,49224.08562209768,gt_120,le_30,Ok,True,115.7817682,4.857134954,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,outside_healthcare_name_screen
nest2:9618,nest2,Kayonza,9618,Gatore Sector,-2.277734104,30.587801368,sector_label_review,False,unverified,fc935bab-6546-498b-8512-e8d4614a0fb4,osm-car:nest2:9618,95.87833333333333,25.73387994427399,70.14445338905934,73.15985890700993,50591.4,44313.74126403981,le_120,le_30,Ok,True,115.7817682,29.7398164,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,outside_healthcare_name_screen
nest2:9619,nest2,Kayonza,9619,Kivuye Sector,-1.464823,29.884332,sector_label_review,False,unverified,d9863ed9-f241-42d3-bf3c-e39ace33e6b0,osm-car:nest2:9619,173.53833333333333,51.99060456164635,121.54772877168698,70.04085289802656,128340.1,89527.82105515501,gt_120,le_60,Ok,True,115.7817682,14.69868795,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:9869,nest2,Kayonza,9869,Batima HP,-2.3046521,30.252097,health_post_or_dispensary_label,True,unverified,b24a3ab5-e718-473a-bed8-60fa00a94d97,osm-car:nest2:9869,130.76166666666666,30.997812521759435,99.76385414490721,76.29441921937409,94038.6,53378.23316246975,gt_120,le_60,Ok,True,115.7817682,33.7379035,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:9875,nest2,Kayonza,9875,Bushenya HP,-1.476179,29.968474,health_post_or_dispensary_label,True,unverified,c182e4c1-4897-46f8-8ab6-b78b5312700c,osm-car:nest2:9875,158.43833333333333,49.2205758308129,109.21775750252044,68.93392224263096,124082.2,84757.83158065981,gt_120,le_60,Ok,True,115.7817682,13.38661614,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:9998,nest2,Kayonza,9998,Gashanda Sector,-2.170461,30.473539,sector_label_review,False,unverified,3e9cde0d-d41d-4019-8a70-29856dfa3df1,osm-car:nest2:9998,67.75166666666667,16.63934043739815,51.11232622926852,75.44069208029596,38332.5,28652.944233199614,le_120,le_30,Ok,True,115.7817682,16.26039917,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,outside_healthcare_name_screen
nest2:9999,nest2,Kayonza,9999,Karembo Sector,-2.122031,30.446646,sector_label_review,False,unverified,6f78a781-4483-4b29-90aa-ead0e0813f39,osm-car:nest2:9999,53.955000000000005,13.499463964060878,40.455536035939126,74.9801427781283,31383.8,23246.07694611283,le_60,le_15,Ok,True,115.7817682,25.76589966,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,outside_healthcare_name_screen
nest2:10004,nest2,Kayonza,10004,Gatunda Sector,-1.386962,30.232643,sector_label_review,False,unverified,1800bd57-b27e-4237-9375-ccbaf5c50f3e,osm-car:nest2:10004,145.515,43.230830638149094,102.2841693618509,70.29115167635702,95462.9,74443.49035889274,gt_120,le_60,Ok,True,115.7817682,26.33106991,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13144,nest2,Kayonza,13144,Bwiza HP,-1.882478658,30.494272086,health_post_or_dispensary_label,True,unverified,cc8fd50c-c1bb-4530-9776-e10efac079dc,osm-car:nest2:13144,17.03666666666667,5.5218808486872435,11.514785817979426,67.58825563282777,7664.8,9508.678821439433,le_30,le_15,Ok,True,115.7817682,12.12498153,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest2:13174,nest2,Kayonza,13174,Gatebe Sector,-1.510441286,29.930669829,sector_label_review,False,unverified,f816c4c3-40ed-41f9-976d-9166d6f2ae07,osm-car:nest2:13174,156.18666666666667,49.42708899345816,106.7595776732085,68.35383579896396,116143.3,85113.44724673496,gt_120,le_60,Ok,True,115.7817682,26.46124424,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,2,nest2:13174;nest2:13457,False,False,identical_coordinate_group;outside_healthcare_name_screen
nest2:13178,nest2,Kayonza,13178,Rwerere sector,-1.494775067,29.861447524,sector_label_review,False,unverified,8066f822-cc8b-4e22-a41b-89c2b76bf2b3,osm-car:nest2:13178,175.3383333333333,52.12140843086607,123.21692490246724,70.2738086760647,139519.8,89753.06531795138,gt_120,le_60,Ok,True,115.7817682,21.34617238,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13192,nest2,Kayonza,13192,Rwimbogo sector,-1.638949245,30.448753511,sector_label_review,False,unverified,c6df0758-2b93-4b12-9dfe-46a2c423e937,osm-car:nest2:13192,91.44833333333332,21.118249258014057,70.33008407531926,76.90690635001835,52648.0,36365.62522230021,le_120,le_30,Ok,True,115.7817682,13.09142488,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,outside_healthcare_name_screen
nest2:13193,nest2,Kayonza,13193,Remera Sector,-1.701524415,30.312807853,sector_label_review,False,unverified,69164828-591e-470d-9845-4ffc3a95e4e0,osm-car:nest2:13193,76.45833333333333,21.71971750160843,54.7386158317249,71.59274005239224,45008.6,37401.35353776971,le_120,le_30,Ok,True,115.7817682,68.9753983,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,outside_healthcare_name_screen
nest2:13194,nest2,Kayonza,13194,Murambi Sector,-1.815952746,30.345770162,sector_label_review,False,unverified,c2f55cd2-a011-47de-a839-cb3935ff934f,osm-car:nest2:13194,68.31,14.179374576570547,54.13062542342946,79.24260785160219,36660.6,24416.883020854482,le_120,le_15,Ok,True,115.7817682,34.53977751,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,outside_healthcare_name_screen
nest2:13196,nest2,Kayonza,13196,Cyumba Sector,-1.499650133,30.001450873,sector_label_review,False,unverified,5f194881-a4bb-4bd7-b765-598e7a15ddb5,osm-car:nest2:13196,144.46,45.83351587301241,98.6264841269876,68.27252120101592,109585.0,78925.31433332736,gt_120,le_60,Ok,True,115.7817682,19.74932031,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13198,nest2,Kayonza,13198,Kageyo sector,-1.62090044,30.091788679,sector_label_review,False,unverified,600ddffb-7cdd-448c-ac9a-4171c62acb7d,osm-car:nest2:13198,117.21333333333334,35.29942210654333,81.91391122679,69.88446527140542,84576.2,60785.60486746761,le_120,le_60,Ok,True,115.7817682,1.098107882,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13215,nest2,Kayonza,13215,Gahini Sector,-1.84765,30.50646,sector_label_review,False,unverified,c102cc1c-1629-4d37-9ecc-a3d5ae53adf8,osm-car:nest2:13215,26.821666666666665,7.759003035722341,19.062663630944325,71.07188329439256,13584.0,13361.003227513871,le_30,le_15,Ok,True,115.7817682,49.26213328,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,outside_healthcare_name_screen
nest2:13216,nest2,Kayonza,13216,Murama Sector,-2.016095291,30.625367757,sector_label_review,False,unverified,44dfc3a0-9dd9-45e7-a068-4d783d87605b,osm-car:nest2:13216,52.565000000000005,10.805400834304143,41.75959916569586,79.4437347392673,24992.8,18606.900236671732,le_60,le_15,Ok,True,115.7817682,69.47309578,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,outside_healthcare_name_screen
nest2:13218,nest2,Kayonza,13218,Nyamirama sector,-1.940294461,30.51241725,sector_label_review,False,unverified,93c04f52-4d08-4e1d-9620-c859a2b9c1c4,osm-car:nest2:13218,1.2283333333333333,4.320878522736635,-3.0925451894033014,-251.76758665427147,512.2,7440.552816152484,le_15,le_15,Ok,True,115.7817682,20.21830936,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,drone_slower,1,,True,False,outside_healthcare_name_screen;drone_slower_in_model
nest2:13219,nest2,Kayonza,13219,Ruramira Sector,-1.976140793,30.519797101,sector_label_review,False,unverified,93acdfe9-6e72-4eb4-8be6-2401460e2d2a,osm-car:nest2:13219,8.92,3.9322413804261345,4.9877586195738655,55.91657645262181,5011.2,6771.3196570938035,le_15,le_15,Ok,True,115.7817682,51.67396595,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,outside_healthcare_name_screen
nest2:13220,nest2,Kayonza,13220,Rwinkwavu Sector,-1.97043433,30.60831116,sector_label_review,False,unverified,fff2cf8b-9994-4c56-9f30-399ab0407172,osm-car:nest2:13220,40.50333333333333,9.08204710194308,31.421286231390248,77.57703785216917,21471.0,15639.285109545985,le_60,le_15,Ok,True,115.7817682,24.62403414,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,outside_healthcare_name_screen
nest2:13231,nest2,Kayonza,13231,Sake sector,-2.224961,30.390811,sector_label_review,False,unverified,9794d0fe-ff71-448f-9471-41f84c99013b,osm-car:nest2:13231,80.39166666666667,21.124142197995265,59.2675244686714,73.72346777485818,49219.1,36375.77286494785,le_120,le_30,Ok,True,115.7817682,27.42112885,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,outside_healthcare_name_screen
nest2:13244,nest2,Kayonza,13244,Karama sector,-1.374036,30.153942,sector_label_review,False,unverified,46200a23-745f-48eb-a7f3-af6e7351e4f7,osm-car:nest2:13244,161.59333333333333,45.73422609839648,115.85910723493686,71.69794993704579,102371.4,78754.33734143875,gt_120,le_60,Ok,True,115.7817682,37.82988241,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13245,nest2,Kayonza,13245,Rukomo Sector,-1.360181,30.244203,sector_label_review,False,unverified,85dcef77-2a1c-488b-b518-333f923e4b66,osm-car:nest2:13245,150.25666666666666,42.89006893521862,107.36659773144804,71.45546358327842,102292.3,73856.69870644646,gt_120,le_60,Ok,True,115.7817682,140.6288051,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13246,nest2,Kayonza,13246,Tabagwe sector,-1.290594,30.251373,sector_label_review,False,unverified,73c6e771-b8de-4c3d-af2f-84562dbd1b50,osm-car:nest2:13246,157.54666666666665,46.37659373511258,111.17007293155407,70.56326565560728,117303.5,79860.49441186385,gt_120,le_60,Ok,True,115.7817682,131.139701,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13278,nest2,Kayonza,13278,Kisaro sector,-1.621856393,30.027471935,sector_label_review,False,unverified,d105034f-d4a5-4bfb-b895-9b296f9dca5c,osm-car:nest2:13278,129.545,38.49336756255902,91.05163243744096,70.28571727001503,93918.4,66285.57894272664,gt_120,le_60,Ok,True,115.7817682,35.27523815,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13293,nest2,Kayonza,13293,Fumbwe Sector,-1.871404794,30.294077327,sector_label_review,False,unverified,f0a4cd06-c10c-4afc-9e7e-de795e5fcf04,osm-car:nest2:13293,54.8,15.987219827753256,38.81278017224674,70.82624119023129,31986.5,27529.992543391105,le_60,le_30,Ok,True,115.7817682,17.09774308,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,outside_healthcare_name_screen
nest2:13294,nest2,Kayonza,13294,Muhazi sector,-1.890320595,30.449840235,sector_label_review,False,unverified,c56ca12b-7662-48fe-80cc-96484598b887,osm-car:nest2:13294,20.28666666666667,6.478669501517694,13.807997165148976,68.06439614762887,9869.1,11156.268881613469,le_30,le_15,Ok,True,115.7817682,33.49241549,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,outside_healthcare_name_screen
nest2:13295,nest2,Kayonza,13295,Munyaga Sector,-2.025095298,30.462433405,sector_label_review,False,unverified,0c884917-27f7-4e34-89ef-1617ff4de69a,osm-car:nest2:13295,30.936666666666667,7.739425109812502,23.197241556854166,74.9830025542102,19268.7,13327.290039097128,le_60,le_15,Ok,True,115.7817682,83.4393759,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,outside_healthcare_name_screen
nest2:13297,nest2,Kayonza,13297,Ndego Sector,-2.013572,30.710947,sector_label_review,False,unverified,0f1f920a-4f9c-41c8-8af8-acb60d39efe4,osm-car:nest2:13297,76.73333333333333,17.385024816513337,59.34830851682,77.34358190723718,43563.0,29937.01273403596,le_120,le_30,Ok,True,115.7817682,53.5497961,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,outside_healthcare_name_screen
nest2:13302,nest2,Kayonza,13302,Kabarore Sector,-1.622714027,30.391631661,sector_label_review,False,unverified,9ff3a0bd-db31-411d-a311-9bfea915da7d,osm-car:nest2:13302,93.11833333333334,23.566424162574275,69.55190917075906,74.69196095014486,52175.9,40581.3824079529,le_120,le_30,Ok,True,115.7817682,56.38811746,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,outside_healthcare_name_screen
nest2:13303,nest2,Kayonza,13303,Karama HP,-2.162541,30.522662,health_post_or_dispensary_label,True,unverified,b2ec6aae-32c3-4f40-a39f-b1a08a8046a7,osm-car:nest2:13303,65.805,15.471290161174922,50.33370983882509,76.48918750676253,37173.0,26641.561657543214,le_120,le_30,Ok,True,115.7817682,27.68240568,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest2:13307,nest2,Kayonza,13307,Matimba Sector,-1.122827,30.424257,sector_label_review,False,unverified,15d762ca-23f0-4a86-8818-4b05b087f5fb,osm-car:nest2:13307,174.595,57.37051459459711,117.22448540540289,67.14080323342758,115071.1,98792.02613189621,gt_120,le_60,Ok,True,115.7817682,93.84048699,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13308,nest2,Kayonza,13308,Mimuri Sector,-1.44561071,30.251731887,sector_label_review,False,unverified,fe9dc835-9b8d-451f-988f-8d4c54363b7e,osm-car:nest2:13308,124.24666666666667,38.03663315284709,86.21003351381958,69.386194275221,87314.8,65499.08228920268,gt_120,le_60,Ok,True,115.7817682,69.49888722,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13310,nest2,Kayonza,13310,Gishali Sector,-1.914612533,30.429722716,sector_label_review,False,unverified,23dfdb34-2224-45da-8716-3cb6612e7ffc,osm-car:nest2:13310,26.266666666666666,6.516074735103244,19.75059193156342,75.19260887651048,11597.6,11220.680693847786,le_30,le_15,Ok,True,115.7817682,35.64265905,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,outside_healthcare_name_screen
nest2:13344,nest2,Kayonza,13344,Mukarange Sector,-1.508072,30.041999,sector_label_review,False,unverified,11ab8b34-e68d-470b-8886-26507af2bc38,osm-car:nest2:13344,132.53333333333333,42.494856856505656,90.03847647682767,67.93647621491021,99847.0,73176.14350690274,gt_120,le_60,Ok,True,115.7817682,27.30274832,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,outside_healthcare_name_screen
nest2:13441,nest2,Kayonza,13441,Juru HP,-1.804184235,30.567343584,health_post_or_dispensary_label,True,unverified,cd48f05c-f7ea-4a6f-b441-40ae3e0abc48,osm-car:nest2:13441,39.07,13.258403378904433,25.811596621095568,66.06500286945372,23830.7,22830.97061847343,le_60,le_15,Ok,True,115.7817682,84.4539629,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest2:13442,nest2,Kayonza,13442,Kahi HP,-1.805511,30.586602,health_post_or_dispensary_label,True,unverified,8f64f8c1-7187-4832-8b55-21a42348fc18,osm-car:nest2:13442,37.531666666666666,11.883871812559617,25.647794854107048,68.33641330638228,22334.7,20464.02726122766,le_60,le_15,Ok,True,115.7817682,47.47454248,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest2:13443,nest2,Kayonza,13443,Kiyenzi HP,-1.856450373,30.522925431,health_post_or_dispensary_label,True,unverified,6b811e14-439a-483f-83dd-7333d88ac166,osm-car:nest2:13443,26.131666666666668,6.981072285283285,19.15059438138338,73.28500943191548,14138.3,12021.406475257816,le_30,le_15,Ok,True,115.7817682,20.34539629,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest2:13444,nest2,Kayonza,13444,Umuyenzi HP,-1.950596373,30.671009242,health_post_or_dispensary_label,True,unverified,f9cf1d8d-a585-4231-a7ac-7a6cee02f2d3,osm-car:nest2:13444,59.63166666666667,13.657730182923403,45.973936483743266,77.09651440858033,31564.6,23518.6113749941,le_60,le_15,Ok,True,115.7817682,66.18646612,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest2:13445,nest2,Kayonza,13445,Gitara HP,-2.089677,30.616158,health_post_or_dispensary_label,True,unverified,b7b73d05-5618-4da7-9d88-47d797277b27,osm-car:nest2:13445,74.56333333333333,14.380294141509815,60.18303919182352,80.71398702466385,36804.2,24762.866511679902,le_120,le_15,Ok,True,115.7817682,101.2795746,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest2:13447,nest2,Kayonza,13447,Bunyetongo HP,-1.997407,30.621886,health_post_or_dispensary_label,True,unverified,a7edf2e7-f461-41e1-935c-e11248cb51e0,osm-car:nest2:13447,46.894999999999996,9.951916402514959,36.943083597485035,78.77829960013868,22682.3,17137.200045130758,le_60,le_15,Ok,True,115.7817682,23.44084946,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest2:13448,nest2,Kayonza,13448,Nyakanazi HP,-2.084551774,30.60802164,health_post_or_dispensary_label,True,unverified,0d2c9b6d-2819-44d7-b4a5-deb997c3accf,osm-car:nest2:13448,54.513333333333335,13.496343843693332,41.016989489640004,75.24212331473646,26237.6,23240.704098839917,le_60,le_15,Ok,True,115.7817682,1.976142926,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest2:13449,nest2,Kayonza,13449,Rugeyo HP,-1.857079,30.652162,health_post_or_dispensary_label,True,unverified,9d8639b4-5aea-4714-a49a-8938269b6301,osm-car:nest2:13449,62.333333333333336,13.370832139696347,48.96250119363699,78.54946715556736,29646.9,23024.57294455711,le_120,le_15,Ok,True,115.7817682,76.92843237,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest2:13450,nest2,Kayonza,13450,Rukara HP,-1.821163,30.479205,health_post_or_dispensary_label,True,unverified,bc1d0e8e-87cd-4f47-9897-521a18c5756d,osm-car:nest2:13450,35.13,9.084461049025018,26.045538950974986,74.14044677191855,18255.5,15643.441926421081,le_60,le_15,Ok,True,115.7817682,50.38855138,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest2:13451,nest2,Kayonza,13451,Rwimishinya HP,-1.779110495,30.460029151,health_post_or_dispensary_label,True,unverified,a572a5d0-e452-4442-96a6-6313cc34d0da,osm-car:nest2:13451,48.413333333333334,12.157841198885732,36.2554921344476,74.8874114592005,28121.6,20935.80254448123,le_60,le_15,Ok,True,115.7817682,111.5796973,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
